id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_cross,accurate_cross_nocorner,accurate_fwd_zone_pass,accurate_launches,accurate_long_balls,accurate_pass,accurate_throws,aerial_lost,aerial_won,appearances,attempts_conceded_ibox,attempts_conceded_obox,att_assist_openplay,att_lf_total,att_obox_blocked,att_obx_centre,att_rf_total,ball_recovery,blocked_cross,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,final_third_entries,formation_place,fouls,game_started,goals_conceded,goals_conceded_ibox,goals_conceded_obox,hand_ball,head_clearance,interception,interceptions_in_box,interception_won,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offside_provoked,offtarget_att_assist,ontarget_att_assist,outfielder_block,passes_left,passes_right,penalty_conceded,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,shield_ball_oop,successful_final_third_passes,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_cross,total_cross_nocorner,total_final_third_passes,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_tackle,total_throws,touches,turnover,was_fouled,wins,won_tackle,yellow_card,accurate_goal_kicks,accurate_keeper_throws,att_assist_setplay,cross_not_claimed,dive_catch,dive_save,diving_save,error_lead_to_shot,goal_kicks,good_high_claim,keeper_pick_up,keeper_throws,penalty_faced,penalty_save,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_contest,total_high_claim,won_contest,last_man_tackle,accurate_flick_on,accurate_layoffs,att_bx_centre,att_freekick_miss,att_freekick_total,att_hd_miss,att_hd_post,att_hd_total,att_ibox_blocked,att_ibox_miss,att_ibox_post,att_miss_high,att_miss_high_right,att_miss_left,att_miss_right,att_obox_miss,att_post_high,att_setpiece,clearance_off_line,error_lead_to_goal,fouled_final_third,foul_throw_in,head_pass,hit_woodwork,open_play_pass,own_goals,post_scoring_att,shot_off_target,successful_open_play_pass,total_flick_on,total_sub_on,won_corners,accurate_through_ball,total_through_ball,total_offside,attempts_ibox,attempts_obox,att_hd_target,att_ibox_target,att_lg_centre,att_miss_high_left,att_obox_target,att_obx_right,att_openplay,att_rf_target,att_sv_high_centre,att_sv_low_centre,att_sv_low_left,att_sv_low_right,goal_assist,goal_assist_deadball,goal_assist_intentional,goal_assist_openplay,goal_assist_setplay,ontarget_scoring_att,touches_in_opp_box,gk_smother,att_fastbreak,att_freekick_goal,att_goal_high_left,att_goal_high_right,att_goal_low_left,att_hd_goal,att_ibox_goal,att_lf_goal,att_obox_goal,att_rf_goal,corner_taken,dangerous_play,goals,shot_fastbreak,accurate_corners_intobox,total_corners_intobox,att_corner,att_goal_low_centre,six_yard_block,att_goal_low_right,att_lf_target,att_post_right,penalty_won,red_card,second_yellow,att_cmiss_right,freekick_cross,goal_fastbreak,att_bx_right,att_cmiss_high,att_cmiss_left,att_goal_high_centre,att_sv_high_right,goals_openplay,total_fastbreak,att_sv_high_left,att_bx_left,att_freekick_target,att_pen_target,leftside_pass,att_pen_goal,att_post_left,att_obxd_left,att_obx_left,att_obxd_right,att_obox_post,accurate_freekick_cross,att_cmiss_high_right,fwd_pass,att_pen_miss,att_pen_post,att_freekick_post,back_pass,backward_pass,att_cmiss_high_left,att_lg_left,att_obp_goal,att_lg_right,rightside_pass,big_chance_scored
2574,266152.0,Joleon Lescott,Joleon,Lescott,1982-08-16,England,England,,D,Left/Right Central Defender,17,566.0,68.0,9.0,9.0,383.0,39.0,93.0,940.0,100.0,26.0,57.0,36.0,218.0,248.0,5.0,8.0,,2.0,7.0,158.0,16.0,6.0,10.0,16.0,28.0,23.0,16.0,12.0,95.0,123.0,16.0,203.0,114.0,323.0,228.0,36.0,35.0,34.0,27.0,7.0,2.0,208.0,51.0,8.0,51.0,431.0,221.0,8.0,31.0,3195.0,25.0,2.0,5.0,23.0,263.0,23.0,1.0,81.0,3.0,597.0,451.0,11.0,79.0,68.0,10.0,182.0,7.0,642.0,145.0,349.0,51.0,51.0,363.0,689.0,148.0,10.0,232.0,1280.0,25.0,,43.0,141.0,2178.0,37.0,19.0,16.0,33.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,13.0,,4.0,1.0,,9.0,4.0,,,5.0,,9.0,6.0,10.0,,5.0,2.0,3.0,1.0,2.0,,4.0,,1.0,,,19.0,,158.0,,,12.0,106.0,3.0,1.0,18.0,,,3.0,3.0,1.0,3.0,3.0,,1.0,,,3.0,,,,1.0,,2.0,,1.0,2.0,,7.0,7.0,,,,1.0,,1.0,1.0,4.0,1.0,,2.0,,1.0,4.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
3324,256418.0,Eric Lichaj,Eric,Lichaj,1988-11-17,United States,United States,15.0,D,Left/Right Full Back,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,167442.0,Michael Liddle,Michael,Liddle,1989-12-25,Ireland,Ireland,,D,Left Full Back,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,19263.0,Craig Lindfield,Craig,Lindfield,1988-09-07,England,England,,F,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,178026.0,Glen Little,Glen,Little,1975-10-15,England,England,17.0,M,Midfielder,17,30.0,8.0,8.0,4.0,61.0,1.0,5.0,83.0,4.0,4.0,,5.0,24.0,13.0,2.0,1.0,,,1.0,22.0,,1.0,,,15.0,4.0,10.0,2.0,26.0,28.0,,2.0,1.0,24.0,0.0,3.0,4.0,3.0,3.0,,,3.0,5.0,,5.0,12.0,7.0,1.0,,294.0,,3.0,3.0,,8.0,30.0,,16.0,,70.0,67.0,8.0,5.0,9.0,,39.0,6.0,39.0,13.0,5.0,35.0,22.0,49.0,100.0,3.0,4.0,7.0,104.0,2.0,4.0,13.0,4.0,221.0,12.0,5.0,2.0,7.0,,,,4.0,,,,,,,,,,,,,,,,,,19.0,,10.0,,2.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,36.0,,,,32.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,5.0,,,,,,,,,,,,13.0,,,,4.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,270979.0,Jake Livermore,Jake,Livermore,1989-11-14,England,England,,M,Centre Central Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,163248.0,Adem Ljajic,Adem,Ljajic,1991-09-29,Serbia,Serbia,22.0,M,Left/Centre/Right Attacking Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,176165.0,Shaleum Logan,Shaleum,Logan,1988-01-29,England,England,14.0,D,Defender,17,17.0,,1.0,1.0,18.0,,1.0,34.0,9.0,2.0,2.0,1.0,14.0,2.0,1.0,,,,,4.0,,,,,,1.0,1.0,,4.0,5.0,,6.0,3.0,5.0,0.0,,1.0,2.0,2.0,,,3.0,3.0,1.0,3.0,12.0,8.0,1.0,3.0,90.0,,,1.0,2.0,,13.0,,1.0,,14.0,12.0,1.0,2.0,1.0,1.0,7.0,1.0,19.0,1.0,8.0,1.0,1.0,10.0,23.0,4.0,,6.0,41.0,,,2.0,12.0,77.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3764,280709.0,Wálter López,Wálter,López,1985-10-15,Uruguay,Uruguay,6.0,D,Left Full Back,17,3.0,,,,4.0,,,7.0,1.0,,,5.0,2.0,4.0,,2.0,1.0,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,,3.0,0.0,,,,,,,,,,,3.0,2.0,,1.0,19.0,,,,,3.0,,,,,7.0,7.0,,,,,2.0,,6.0,1.0,,1.0,1.0,3.0,7.0,,,,12.0,2.0,,1.0,1.0,21.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,129180.0,Shane Lowry,Shane,Lowry,1989-06-12,Australia,Australia,4.0,D,Left/Centre Central Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,282922.0,Kazenga LuaLua,Kazenga,LuaLua,1990-12-10,DR Congo,DR Congo,25.0,M,Left/Right Winger,17,2.0,,1.0,1.0,6.0,,1.0,7.0,,,1.0,3.0,3.0,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,,,,1.0,2.0,,,,4.0,0.0,,,,,,,,,,,,,3.0,,20.0,,,1.0,,2.0,1.0,,,,4.0,4.0,2.0,,1.0,,3.0,1.0,3.0,1.0,,1.0,1.0,5.0,8.0,,,3.0,10.0,1.0,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,51075.0,Lucas Leiva,Lucas Pezzini,Leiva,1987-01-09,Brazil,Brazil,6.0,M,Centre Central Midfielder,17,308.0,19.0,3.0,1.0,406.0,2.0,52.0,711.0,2.0,26.0,33.0,25.0,66.0,57.0,15.0,5.0,1.0,7.0,8.0,78.0,,2.0,23.0,7.0,4.0,,19.0,8.0,110.0,139.0,,14.0,9.0,148.0,0.0,37.0,13.0,8.0,8.0,,1.0,18.0,35.0,,35.0,139.0,93.0,1.0,3.0,1282.0,,6.0,12.0,1.0,82.0,157.0,1.0,14.0,2.0,193.0,176.0,13.0,20.0,45.0,1.0,178.0,18.0,342.0,46.0,31.0,7.0,4.0,244.0,521.0,3.0,38.0,70.0,856.0,24.0,1.0,79.0,2.0,1177.0,39.0,22.0,16.0,59.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,11.0,,5.0,,5.0,36.0,1.0,,,6.0,,10.0,1.0,10.0,,1.0,2.0,5.0,5.0,4.0,,1.0,,,,,14.0,,57.0,,,14.0,48.0,12.0,12.0,6.0,3.0,9.0,2.0,2.0,1.0,3.0,5.0,,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,2.0,,8.0,4.0,,,,,,,1.0,1.0,,,,4.0,,1.0,,2.0,3.0,1.0,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1306,111470.0,Luís Boa Morte,Luís,Boa Morte Pereira,1977-08-04,Portugal,Portugal,,M,Midfielder,17,82.0,11.0,10.0,6.0,210.0,2.0,15.0,282.0,9.0,10.0,3.0,27.0,122.0,109.0,13.0,23.0,8.0,14.0,1.0,64.0,11.0,10.0,10.0,1.0,20.0,16.0,33.0,8.0,116.0,124.0,11.0,7.0,2.0,64.0,0.0,43.0,13.0,17.0,16.0,1.0,2.0,6.0,27.0,1.0,26.0,45.0,28.0,9.0,9.0,1223.0,,7.0,14.0,,63.0,38.0,1.0,48.0,2.0,192.0,181.0,20.0,11.0,33.0,1.0,102.0,21.0,96.0,19.0,18.0,50.0,41.0,151.0,315.0,7.0,21.0,20.0,361.0,24.0,8.0,63.0,11.0,770.0,59.0,34.0,10.0,54.0,7.0,,,5.0,,,,,,,,,,,,,,,,,,47.0,,24.0,,7.0,19.0,1.0,,,,,,2.0,3.0,,,1.0,2.0,2.0,5.0,,2.0,,,3.0,,5.0,,63.0,,,8.0,50.0,14.0,14.0,8.0,5.0,16.0,1.0,1.0,3.0,,5.0,,3.0,1.0,,4.0,,,3.0,1.0,2.0,3.0,,3.0,3.0,,6.0,3.0,,3.0,,,,,,,,,,9.0,,,3.0,4.0,9.0,1.0,,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,176738.0,Nathan Luscombe,Nathan,Luscombe,1989-11-06,England,England,14.0,M,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730,122991.0,Paul-José M'Poku,Paul-José,M'Poku,1992-04-19,,,40.0,M,Left/Centre/Right Attacking Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,122883.0,Sherjill MacDonald,Sherjill,MacDonald,1984-11-20,Netherlands,Netherlands,,F,Centre Striker,17,9.0,,1.0,1.0,17.0,,,25.0,,2.0,,5.0,17.0,9.0,,,,,2.0,6.0,1.0,1.0,,,6.0,1.0,6.0,1.0,16.0,6.0,1.0,,,8.0,0.0,5.0,,1.0,1.0,,1.0,,2.0,,2.0,4.0,2.0,3.0,1.0,110.0,,,,,3.0,4.0,,3.0,,24.0,24.0,3.0,,3.0,,8.0,,10.0,1.0,,7.0,7.0,14.0,30.0,1.0,2.0,2.0,33.0,2.0,1.0,1.0,,70.0,5.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,7.0,,3.0,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,5.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,171180.0,Federico Macheda,Federico,Macheda,1991-08-22,Italy,Italy,9.0,F,Forward,17,14.0,3.0,1.0,1.0,35.0,,3.0,48.0,,3.0,,4.0,9.0,18.0,2.0,4.0,,,2.0,7.0,,,,1.0,,1.0,9.0,,22.0,6.0,,,,5.0,0.0,3.0,2.0,,,,,,2.0,,2.0,,,,,190.0,,1.0,2.0,,15.0,7.0,,3.0,,27.0,27.0,6.0,,1.0,,25.0,3.0,14.0,3.0,,1.0,1.0,32.0,46.0,,4.0,3.0,59.0,6.0,1.0,1.0,,100.0,6.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,4.0,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,3.0,,3.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,3.0,,,,,,,,,2.0,1.0,,1.0,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,114803.0,Gary Mackay-Steven,Gary,Mackay-Steven,1990-08-31,Scotland,Scotland,16.0,M,Left Winger,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,10922.0,Carl Magnay,Carl,Magnay,1989-01-20,Northern Ireland,Northern Ireland,2.0,D,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,179729.0,Craig Mahon,Craig,Mahon,1989-06-21,Ireland,Ireland,,M,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,8768.0,Steed Malbranque,Steed,Malbranque,1980-01-06,France,France,17.0,M,Left/Centre/Right Attacking Midfielder,17,299.0,25.0,19.0,17.0,639.0,2.0,29.0,919.0,14.0,14.0,4.0,36.0,245.0,226.0,44.0,11.0,7.0,21.0,21.0,213.0,9.0,11.0,42.0,6.0,40.0,45.0,98.0,9.0,253.0,200.0,8.0,8.0,3.0,202.0,259.0,35.0,34.0,38.0,32.0,6.0,1.0,6.0,54.0,2.0,53.0,112.0,66.0,18.0,5.0,2689.0,,26.0,30.0,2.0,88.0,346.0,2.0,115.0,1.0,529.0,519.0,67.0,40.0,106.0,1.0,345.0,56.0,344.0,56.0,17.0,107.0,88.0,520.0,945.0,18.0,122.0,61.0,1182.0,33.0,22.0,114.0,14.0,2022.0,101.0,44.0,9.0,84.0,5.0,,,4.0,,,,,1.0,,,,,,,1.0,,,,,,103.0,,38.0,,14.0,117.0,3.0,,,,,1.0,4.0,4.0,,3.0,1.0,3.0,4.0,8.0,,,,,,,4.0,1.0,37.0,,1.0,13.0,30.0,34.0,2.0,11.0,16.0,42.0,4.0,,1.0,1.0,4.0,,1.0,4.0,,3.0,7.0,2.0,2.0,,4.0,8.0,,7.0,8.0,,9.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,28.0,,1.0,1.0,2.0,19.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
3066,19405.0,Shaun Maloney,Shaun,Maloney,1983-01-24,Scotland,Scotland,15.0,M,Left/Centre/Right Attacking Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,112812.0,Florent Malouda,Florent,Malouda,1980-06-13,France,France,15.0,M,Left Attacking Midfielder,17,227.0,37.0,35.0,24.0,760.0,,21.0,952.0,19.0,18.0,20.0,31.0,118.0,127.0,44.0,64.0,11.0,28.0,14.0,93.0,,23.0,7.0,10.0,61.0,16.0,47.0,5.0,140.0,117.0,,6.0,2.0,151.0,0.0,30.0,24.0,12.0,11.0,1.0,1.0,4.0,25.0,,25.0,56.0,33.0,4.0,1.0,2024.0,,21.0,35.0,,276.0,48.0,,77.0,,343.0,341.0,46.0,9.0,38.0,,401.0,56.0,245.0,66.0,8.0,106.0,82.0,526.0,989.0,3.0,137.0,38.0,1128.0,88.0,11.0,22.0,22.0,1678.0,69.0,40.0,22.0,17.0,3.0,,,7.0,,,,,1.0,,,,,,,,,,,,,74.0,,35.0,,17.0,130.0,5.0,2.0,2.0,5.0,1.0,9.0,12.0,23.0,2.0,10.0,1.0,8.0,13.0,13.0,2.0,,,,4.0,,1.0,3.0,45.0,,2.0,38.0,29.0,37.0,7.0,29.0,4.0,11.0,13.0,2.0,2.0,2.0,16.0,,4.0,5.0,1.0,9.0,4.0,3.0,10.0,3.0,4.0,5.0,,4.0,5.0,,27.0,8.0,,4.0,,,,,1.0,6.0,4.0,,1.0,32.0,,6.0,4.0,11.0,24.0,,3.0,2.0,3.0,15.0,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
2887,269446.0,Michael Mancienne,Michael,Mancienne,1988-01-08,England,Seychelles,38.0,D,Centre Central Defender,17,38.0,2.0,,,43.0,,2.0,81.0,13.0,,,4.0,15.0,14.0,,,1.0,1.0,1.0,7.0,4.0,1.0,1.0,,1.0,1.0,1.0,,4.0,5.0,4.0,6.0,3.0,21.0,0.0,1.0,2.0,1.0,1.0,,,6.0,4.0,,4.0,19.0,11.0,,3.0,177.0,,,,1.0,1.0,22.0,,1.0,,24.0,19.0,3.0,2.0,2.0,,21.0,,40.0,2.0,11.0,2.0,2.0,28.0,55.0,4.0,,7.0,93.0,1.0,2.0,3.0,16.0,146.0,1.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834,289367.0,Vito Mannone,Vito,Mannone,1988-03-02,Italy,Italy,30.0,G,Goalkeeper,17,8.0,,,,,,3.0,8.0,,,,1.0,3.0,1.0,,,,,,6.0,,,,,,,,,,2.0,,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,3.0,1.0,,,90.0,,,,,1.0,,,,1.0,3.0,3.0,,3.0,,,,,9.0,,1.0,,,,1.0,2.0,,5.0,10.0,,,,,19.0,,1.0,1.0,,,2.0,5.0,,,1.0,,1.0,,3.0,,3.0,5.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,104685.0,Manucho,Mateus Alberto,Contreiras Gonçalves,1983-03-07,Angola,Angola,21.0,F,Centre Striker,17,21.0,,,,114.0,,2.0,135.0,,34.0,33.0,14.0,65.0,48.0,6.0,11.0,3.0,10.0,7.0,25.0,,4.0,1.0,1.0,4.0,,15.0,3.0,70.0,55.0,,3.0,2.0,24.0,0.0,14.0,6.0,13.0,11.0,2.0,1.0,4.0,4.0,,4.0,5.0,3.0,9.0,1.0,665.0,,2.0,5.0,1.0,37.0,28.0,,13.0,,89.0,87.0,10.0,,15.0,,69.0,7.0,28.0,,5.0,4.0,4.0,115.0,172.0,,34.0,5.0,196.0,31.0,2.0,10.0,,327.0,34.0,11.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,15.0,28.0,4.0,,,5.0,,13.0,1.0,9.0,,4.0,3.0,5.0,,6.0,,,,,,,,,,,,15.0,,52.0,8.0,2.0,,,9.0,,,7.0,9.0,,3.0,1.0,,5.0,1.0,2.0,5.0,2.0,,1.0,,,1.0,,12.0,,,1.0,,,1.0,,1.0,2.0,,,1.0,,,2.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2583,4908.0,Mark Davies,Mark,Davies,1988-02-18,England,England,16.0,M,Centre Attacking Midfielder,17,84.0,3.0,7.0,3.0,125.0,,5.0,202.0,,2.0,,10.0,113.0,54.0,5.0,,1.0,2.0,4.0,44.0,3.0,1.0,8.0,1.0,5.0,2.0,12.0,3.0,35.0,39.0,3.0,6.0,3.0,36.0,0.0,13.0,8.0,13.0,13.0,,2.0,3.0,12.0,,12.0,16.0,9.0,4.0,4.0,758.0,,5.0,5.0,,30.0,33.0,1.0,20.0,2.0,74.0,74.0,11.0,9.0,24.0,,64.0,10.0,91.0,7.0,6.0,31.0,19.0,83.0,177.0,2.0,10.0,8.0,237.0,5.0,1.0,25.0,,399.0,20.0,9.0,3.0,17.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,7.0,,5.0,,,9.0,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,4.0,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,16.0,,,,4.0,12.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
